"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"16292" "Plq-D28-3" "Plq-D28-11" 0.47466785955753 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "3" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16301" "Plq-D28-4" "Plq-D28-11" 0.481443822587064 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "4" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16314" "Plq-D28-5" "Plq-D28-11" 0.533248672689354 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "5" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16322" "Plq-D28-6" "Plq-D28-11" 0.461707241276174 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "6" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16332" "Plq-D28-7" "Plq-D28-11" 0.549779231113544 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "7" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16341" "Plq-D28-8" "Plq-D28-11" 0.48990245874694 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "8" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16351" "Plq-D28-9" "Plq-D28-11" 0.456756956821349 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "9" "11" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16813" "Plq-D28-13" "Plq-D28-12" 0.441487515180421 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "13" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16822" "Plq-D28-14" "Plq-D28-12" 0.808502303220637 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "14" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16831" "Plq-D28-15" "Plq-D28-12" 0.42667765440769 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "15" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16841" "Plq-D28-16" "Plq-D28-12" 0.42904843821188 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "16" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16851" "Plq-D28-17" "Plq-D28-12" 0.393764363596679 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "17" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16861" "Plq-D28-18" "Plq-D28-12" 0.440100024257528 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "18" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16871" "Plq-D28-19" "Plq-D28-12" 0.484929328707895 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "19" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16881" "Plq-D28-1" "Plq-D28-12" 0.509492148922553 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "1" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16891" "Plq-D28-20" "Plq-D28-12" 0.550313461237779 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "20" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16901" "Plq-D28-21" "Plq-D28-12" 0.382653258320596 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "21" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16913" "Plq-D28-23" "Plq-D28-12" 0.4544408249348 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "23" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16922" "Plq-D28-24" "Plq-D28-12" 0.577455340975274 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "24" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16931" "Plq-D28-26" "Plq-D28-12" 0.447568525784332 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "26" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16941" "Plq-D28-27" "Plq-D28-12" 0.503239990077512 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "27" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16951" "Plq-D28-28" "Plq-D28-12" 0.453502968263927 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "28" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16961" "Plq-D28-29" "Plq-D28-12" 0.829115380077257 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "29" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16971" "Plq-D28-2" "Plq-D28-12" 0.528672939922782 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "2" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16982" "Plq-D28-30" "Plq-D28-12" 0.474641949690599 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "30" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"16992" "Plq-D28-31" "Plq-D28-12" 0.494799469320596 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "31" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17002" "Plq-D28-32" "Plq-D28-12" 0.516063916339852 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "32" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17017" "Plq-D28-3" "Plq-D28-12" 0.408145076730926 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "3" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17022" "Plq-D28-4" "Plq-D28-12" 0.500900121505394 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "4" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17032" "Plq-D28-5" "Plq-D28-12" 0.417214674768589 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "5" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17042" "Plq-D28-6" "Plq-D28-12" 0.412368575806173 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "6" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17052" "Plq-D28-7" "Plq-D28-12" 0.413045917011215 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "7" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17062" "Plq-D28-8" "Plq-D28-12" 0.443198181264792 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "8" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17072" "Plq-D28-9" "Plq-D28-12" 0.387421659240652 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "9" "12" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17542" "Plq-D28-14" "Plq-D28-13" 0.806777667431679 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "14" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17552" "Plq-D28-15" "Plq-D28-13" 0.492613176862214 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "15" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17562" "Plq-D28-16" "Plq-D28-13" 0.462252756048407 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "16" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17573" "Plq-D28-17" "Plq-D28-13" 0.458820195724677 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "17" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17583" "Plq-D28-18" "Plq-D28-13" 0.509183391230164 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "18" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17593" "Plq-D28-19" "Plq-D28-13" 0.408602167309144 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "19" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17603" "Plq-D28-1" "Plq-D28-13" 0.516832025757645 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "1" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17619" "Plq-D28-20" "Plq-D28-13" 0.539895348331295 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "20" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17622" "Plq-D28-21" "Plq-D28-13" 0.479972764392523 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "21" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17632" "Plq-D28-23" "Plq-D28-13" 0.463679285296841 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "23" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17642" "Plq-D28-24" "Plq-D28-13" 0.590747733355695 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "24" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17652" "Plq-D28-26" "Plq-D28-13" 0.514614267334653 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "26" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17662" "Plq-D28-27" "Plq-D28-13" 0.503710364382412 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "27" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17672" "Plq-D28-28" "Plq-D28-13" 0.52964261233134 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "28" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17682" "Plq-D28-29" "Plq-D28-13" 0.819753528564268 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "29" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17692" "Plq-D28-2" "Plq-D28-13" 0.471144994521268 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "2" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17701" "Plq-D28-30" "Plq-D28-13" 0.423459069736761 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "30" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17711" "Plq-D28-31" "Plq-D28-13" 0.47667594210552 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "31" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17721" "Plq-D28-32" "Plq-D28-13" 0.591542660901856 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "32" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17731" "Plq-D28-3" "Plq-D28-13" 0.484804265033719 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "3" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17741" "Plq-D28-4" "Plq-D28-13" 0.471448807957765 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "4" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17751" "Plq-D28-5" "Plq-D28-13" 0.503042175032898 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "5" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"17761" "Plq-D28-6" "Plq-D28-13" 0.466815567022041 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "6" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1777" "Plq-D28-7" "Plq-D28-13" 0.479440250381012 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "7" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1778" "Plq-D28-8" "Plq-D28-13" 0.515936489210078 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "8" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1779" "Plq-D28-9" "Plq-D28-13" 0.410373377437524 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "9" "13" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18272" "Plq-D28-15" "Plq-D28-14" 0.801219128631006 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "15" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18282" "Plq-D28-16" "Plq-D28-14" 0.811977609567778 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "16" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18292" "Plq-D28-17" "Plq-D28-14" 0.810386362887322 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "17" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18302" "Plq-D28-18" "Plq-D28-14" 0.812422844037015 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "18" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18312" "Plq-D28-19" "Plq-D28-14" 0.808707412764738 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "19" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18321" "Plq-D28-1" "Plq-D28-14" 0.796225408053118 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "1" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18331" "Plq-D28-20" "Plq-D28-14" 0.836577739131441 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "20" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18341" "Plq-D28-21" "Plq-D28-14" 0.820410606930236 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "21" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18351" "Plq-D28-23" "Plq-D28-14" 0.800664954028546 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "23" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18361" "Plq-D28-24" "Plq-D28-14" 0.84357240563871 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "24" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18371" "Plq-D28-26" "Plq-D28-14" 0.816592448230511 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "26" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18381" "Plq-D28-27" "Plq-D28-14" 0.814351398688156 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "27" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18391" "Plq-D28-28" "Plq-D28-14" 0.80922791084813 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "28" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1840" "Plq-D28-29" "Plq-D28-14" 0.520893337742943 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "29" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18411" "Plq-D28-2" "Plq-D28-14" 0.823967402518115 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "2" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18421" "Plq-D28-30" "Plq-D28-14" 0.808437378433891 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "30" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18431" "Plq-D28-31" "Plq-D28-14" 0.813976037869976 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "31" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18441" "Plq-D28-32" "Plq-D28-14" 0.743136855214013 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "32" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1845" "Plq-D28-3" "Plq-D28-14" 0.798438809915471 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "3" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1846" "Plq-D28-4" "Plq-D28-14" 0.823579826351988 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "4" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18471" "Plq-D28-5" "Plq-D28-14" 0.79133389000424 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "5" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18481" "Plq-D28-6" "Plq-D28-14" 0.801612423050196 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "6" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1849" "Plq-D28-7" "Plq-D28-14" 0.809598603493123 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "7" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"1850" "Plq-D28-8" "Plq-D28-14" 0.807674384603892 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "8" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
"18511" "Plq-D28-9" "Plq-D28-14" 0.808752417781568 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" 28 28 3 3 "Dental_Prophylaxis" "Flancman.Dental_Prophylaxis.Oral_Plaque" "Mammal" "9" "14" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.28" 28
