"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"5165" "Plq-D0-21" "Plq-D0-17" 0.392586780807879 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "21" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998017051625583 0.00246220615684067 -245.889349734447
"5175" "Plq-D0-23" "Plq-D0-17" 0.387876441979929 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "23" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997724508298324 0.00232980891058957 -261.758835047149
"5185" "Plq-D0-24" "Plq-D0-17" 0.367271185010665 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998020354514531 0.00223566921252696 -282.129917060018
"5195" "Plq-D0-26" "Plq-D0-17" 0.393595041947801 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997339972130593 0.00249217475848413 -242.25625756278
"5205" "Plq-D0-27" "Plq-D0-17" 0.441951469435812 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997280925068951 0.00238650979328482 -232.69523435258
"52111" "Plq-D0-28" "Plq-D0-17" 0.427441249513541 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997973186998909 0.00222764763097841 -256.11408624567
"5224" "Plq-D0-29" "Plq-D0-17" 0.412126117866918 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997740162478907 0.00238194442002422 -245.855461483033
"5234" "Plq-D0-30" "Plq-D0-17" 0.382096951422889 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997936616453622 0.00245038598837544 -251.323533497276
"5244" "Plq-D0-31" "Plq-D0-17" 0.37705228547684 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997672869806296 0.0023249980144909 -266.93381261461
"5254" "Plq-D0-32" "Plq-D0-17" 0.420845729615842 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "17" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998080888806723 0.00254326611064037 -226.966087731
"5864" "Plq-D0-19" "Plq-D0-18" 0.550368388909346 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "19" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998110835811939 0.00224212281066978 -199.695772582966
"5875" "Plq-D0-20" "Plq-D0-18" 0.59737634576174 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "20" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998203026914339 0.00229853087052173 -174.383858095244
"5885" "Plq-D0-21" "Plq-D0-18" 0.545036518173309 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "21" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998358743114611 0.00240357750655536 -188.60312334632
"5895" "Plq-D0-23" "Plq-D0-18" 0.466739826371393 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "23" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998146969333466 0.00211147480700394 -251.675815027179
"5906" "Plq-D0-24" "Plq-D0-18" 0.498826034773162 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998134081850068 0.00250906533285968 -199.001612488035
"59114" "Plq-D0-26" "Plq-D0-18" 0.549273077719117 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997778050129594 0.00224957990698475 -199.372767785625
"59210" "Plq-D0-27" "Plq-D0-18" 0.476360267614416 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997918962538261 0.00215670162698737 -241.831641613028
"5936" "Plq-D0-28" "Plq-D0-18" 0.511771301980201 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998235805359066 0.00238342414997437 -204.103203109735
"5946" "Plq-D0-29" "Plq-D0-18" 0.430477782166139 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998051845131166 0.00231398147502128 -245.280296792266
"5954" "Plq-D0-30" "Plq-D0-18" 0.483808635944919 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998273031133851 0.00234526730773236 -219.362796510547
"5964" "Plq-D0-31" "Plq-D0-18" 0.481355293136007 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998066589876375 0.0023205692872515 -222.6657482623
"5974" "Plq-D0-32" "Plq-D0-18" 0.468254855348251 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "18" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998379789988244 0.0025134038454605 -210.919122924658
"6595" "Plq-D0-20" "Plq-D0-19" 0.636260166850362 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "20" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998152909982404 0.00241614852596399 -149.78083476373
"6605" "Plq-D0-21" "Plq-D0-19" 0.544727163269861 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "21" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998369610483592 0.00216512358044183 -209.522657880414
"66111" "Plq-D0-23" "Plq-D0-19" 0.466641967444886 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "23" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998108376866998 0.00246194254676695 -215.872791231476
"6624" "Plq-D0-24" "Plq-D0-19" 0.584746925659521 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998307230354219 0.00203680822205938 -203.043320532433
"6633" "Plq-D0-26" "Plq-D0-19" 0.548276762394213 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997648565138649 0.0023645994767908 -190.041403271524
"6643" "Plq-D0-27" "Plq-D0-19" 0.468785220584404 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997728068518635 0.00244481288244334 -216.353100776206
"6653" "Plq-D0-28" "Plq-D0-19" 0.540926922097982 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998199337300482 0.00223930105954576 -204.203187978332
"6663" "Plq-D0-29" "Plq-D0-19" 0.528740168778083 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99812653444749 0.00247761611044223 -189.450804622685
"6673" "Plq-D0-30" "Plq-D0-19" 0.505624347708054 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998222711317709 0.00247071201414103 -199.375063054814
"6683" "Plq-D0-31" "Plq-D0-19" 0.553296861649954 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997955127593159 0.00247173865898029 -179.896958089674
"6693" "Plq-D0-32" "Plq-D0-19" 0.513210192903406 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "19" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998420083067816 0.00216693920196842 -223.914860981633
"7323" "Plq-D0-21" "Plq-D0-20" 0.40138869475533 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "21" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998328941945811 0.00233933261220194 -255.175447936238
"7332" "Plq-D0-23" "Plq-D0-20" 0.541832653386087 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "23" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998199979750221 0.00230833232690277 -197.704343107506
"7342" "Plq-D0-24" "Plq-D0-20" 0.438076332460099 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998289078944919 0.00224252507475764 -249.813370111531
"7352" "Plq-D0-26" "Plq-D0-20" 0.481520957468865 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997948450120504 0.0022862628201745 -225.882819811688
"7362" "Plq-D0-27" "Plq-D0-20" 0.568374884630512 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997814419182479 0.00238832738294814 -179.807650164723
"7372" "Plq-D0-28" "Plq-D0-20" 0.490157691951654 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998143676669449 0.00264313297854409 -192.190854127062
"7382" "Plq-D0-29" "Plq-D0-20" 0.545161367930823 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99825559867787 0.0022841773217049 -198.362108949081
"7392" "Plq-D0-30" "Plq-D0-20" 0.519893948815837 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998295029991403 0.00244013621987834 -196.055071548185
"7403" "Plq-D0-31" "Plq-D0-20" 0.439430573407901 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998049058648927 0.00248592213909614 -224.712784224262
"74110" "Plq-D0-32" "Plq-D0-20" 0.526751165016006 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "20" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998428498933894 0.00229231223398601 -205.764872221489
"8051" "Plq-D0-23" "Plq-D0-21" 0.470619053940354 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "23" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998335848397665 0.00226799184692764 -232.680199081045
"8061" "Plq-D0-24" "Plq-D0-21" 0.453736688929741 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998350563793186 0.0026731137553706 -203.737635096618
"8071" "Plq-D0-26" "Plq-D0-21" 0.437254976362614 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998074497578876 0.00225504836893173 -248.695118447476
"8082" "Plq-D0-27" "Plq-D0-21" 0.482544130628665 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997968794786119 0.00240970904878291 -213.894978075375
"8092" "Plq-D0-28" "Plq-D0-21" 0.455378849109382 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998243214620767 0.00263064315375215 -206.361841490012
"8104" "Plq-D0-29" "Plq-D0-21" 0.519665436068577 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998381928736556 0.00241711846025132 -198.052557431631
"8117" "Plq-D0-30" "Plq-D0-21" 0.466765338298377 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998369413967947 0.00241559669124542 -220.071536608824
"8123" "Plq-D0-31" "Plq-D0-21" 0.431889265078239 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998300198041259 0.00234802162007391 -241.229010891813
"8133" "Plq-D0-32" "Plq-D0-21" 0.44841709099876 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "21" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998427193041355 0.00260453550789371 -211.173969552594
"8784" "Plq-D0-24" "Plq-D0-23" 0.427122588963089 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "24" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998163138173746 0.0025129388591326 -227.240128479595
"8794" "Plq-D0-26" "Plq-D0-23" 0.447674115449291 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997410655119238 0.00255220639660335 -215.396584069993
"8804" "Plq-D0-27" "Plq-D0-23" 0.447615296291275 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99775231609561 0.00232691483395824 -236.423358421123
"8819" "Plq-D0-28" "Plq-D0-23" 0.473564896664222 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998116663977819 0.0023221715523502 -225.888464951142
"8822" "Plq-D0-29" "Plq-D0-23" 0.379677825867584 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998068694765577 0.00224160676789643 -275.869469058707
"8832" "Plq-D0-30" "Plq-D0-23" 0.415669676531946 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998271901498971 0.00230261028048137 -253.018163735996
"8842" "Plq-D0-31" "Plq-D0-23" 0.436671779437131 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998060389175788 0.00236782316613131 -237.090597713801
"8852" "Plq-D0-32" "Plq-D0-23" 0.38189453991215 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "23" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998363233488292 0.00230063706577321 -267.955647045509
"9518" "Plq-D0-26" "Plq-D0-24" 0.40732167050554 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "26" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997917005625572 0.00221818492157591 -266.251622836045
"9524" "Plq-D0-27" "Plq-D0-24" 0.544218113148157 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997856000566324 0.00243340932724155 -186.420707087697
"9534" "Plq-D0-28" "Plq-D0-24" 0.444721985409409 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998369031916997 0.00217387399416671 -254.682216169485
"9544" "Plq-D0-29" "Plq-D0-24" 0.433692855517142 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998180475666941 0.00248150323091047 -227.478091955853
"9554" "Plq-D0-30" "Plq-D0-24" 0.363880716083512 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998365492050829 0.00251412445514136 -252.368085704668
"9565" "Plq-D0-31" "Plq-D0-24" 0.351199740270814 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998058930568058 0.00246293833697633 -262.637184449925
"9575" "Plq-D0-32" "Plq-D0-24" 0.391073610447698 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "24" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998440545136186 0.00240446613965116 -252.599495860069
"10242" "Plq-D0-27" "Plq-D0-26" 0.51679185136064 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "27" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997299555932982 0.00237471710496991 -202.343135343034
"10252" "Plq-D0-28" "Plq-D0-26" 0.45505460071748 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997868036509299 0.00240468154374486 -225.731942428636
"10262" "Plq-D0-29" "Plq-D0-26" 0.452169950749063 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99770124688967 0.00241961230360537 -225.462275641321
"10273" "Plq-D0-30" "Plq-D0-26" 0.437267042445685 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99794346466392 0.00239250432629104 -234.347088135644
"10283" "Plq-D0-31" "Plq-D0-26" 0.425139138434973 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997641078102881 0.00245856785030001 -232.85993087319
"10293" "Plq-D0-32" "Plq-D0-26" 0.463661547196805 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "26" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998007761545234 0.0023167716158573 -230.642593638086
"10972" "Plq-D0-28" "Plq-D0-27" 0.48683167400373 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "28" "27" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99781225962569 0.00244801670540659 -208.732474943259
"10982" "Plq-D0-29" "Plq-D0-27" 0.480392557656565 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "27" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997841670152199 0.00226364126916023 -228.591482027361
"10991" "Plq-D0-30" "Plq-D0-27" 0.497299403117185 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "27" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998150962659032 0.00220200126526057 -227.452893621557
"11001" "Plq-D0-31" "Plq-D0-27" 0.498853362137083 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "27" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.997602093915649 0.00235788375607476 -211.523884709587
"11011" "Plq-D0-32" "Plq-D0-27" 0.476900790049031 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "27" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998163607057079 0.0023239422831047 -224.301102827589
"11701" "Plq-D0-29" "Plq-D0-28" 0.473268473081055 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "29" "28" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998189208364128 0.00227207696732477 -231.031229501497
"117110" "Plq-D0-30" "Plq-D0-28" 0.440486519776145 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "28" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998177264999584 0.00266698295086907 -209.109227729299
"11722" "Plq-D0-31" "Plq-D0-28" 0.433921977708598 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "28" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998095808904192 0.00234223986352681 -240.869366105866
"11732" "Plq-D0-32" "Plq-D0-28" 0.436881950673795 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "28" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998496136303684 0.00227185789696249 -247.204803777902
"12432" "Plq-D0-30" "Plq-D0-29" 0.405695641063636 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "30" "29" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.998227403628653 0.00279848436780058 -211.733097165987
"12442" "Plq-D0-31" "Plq-D0-29" 0.433574938380241 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "31" "29" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99809614468181 0.00236240885529087 -238.959994175971
"12452" "Plq-D0-32" "Plq-D0-29" 0.398266500196133 "Flancman" "Flancman.Dental_Prophylaxis.Oral_Plaque" -1 -1 1 1 "Dental_Prophylaxis" "Mammal" "32" "29" "Death" "Flancman.Dental_Prophylaxis.Oral_Plaque.-1" -1 0.99841254400798 0.00233248334800425 -257.299176144324
