"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "nmodel.Zscores" "nmodel.sds" "nmodel.means" "Rank" "Rank." "Time" "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time"
"2318" "DRR066440" "DRR066439" 0.24522277586286 "Dong" "Dong.Nitrate1x.Water" -0.1 -0.1 -255.328847893714 0.00294957323809262 0.998333912523179 1 1 -0.1 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "3" "2" "Nutrient" "Dong.Nitrate1x.Water.-0.1"
"2420" "DRR066441" "DRR066439" 0.245361935173648 "Dong" "Dong.Nitrate1x.Water" -0.1 -0.1 -263.252016676308 0.00286003235682704 0.998271220867859 1 1 -0.1 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "4" "2" "Nutrient" "Dong.Nitrate1x.Water.-0.1"
"4417" "DRR066441" "DRR066440" 0.236957730260301 "Dong" "Dong.Nitrate1x.Water" -0.1 -0.1 -264.764775205088 0.00287637710722606 0.998521068460069 1 1 -0.1 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "4" "3" "Nutrient" "Dong.Nitrate1x.Water.-0.1"
"8616" "DRR066451" "DRR066450" 0.246629115350904 "Dong" "Dong.Nitrate1x.Water" 2 2 -249.956983082949 0.00300763400658701 0.998408237855075 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "6" "5" "Nutrient" "Dong.Nitrate1x.Water.2"
"8717" "DRR066452" "DRR066450" 0.259609025823955 "Dong" "Dong.Nitrate1x.Water" 2 2 -270.441295128885 0.00273194879689994 0.998440796683374 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "5" "Nutrient" "Dong.Nitrate1x.Water.2"
"8812" "DRR066453" "DRR066450" 0.297597212079472 "Dong" "Dong.Nitrate1x.Water" 2 2 -261.75556834133 0.00267780245010483 0.998526914312469 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "5" "Nutrient" "Dong.Nitrate1x.Water.2"
"10712" "DRR066452" "DRR066451" 0.220809630356301 "Dong" "Dong.Nitrate1x.Water" 2 2 -268.065007325015 0.00290045760257249 0.998320818835791 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "6" "Nutrient" "Dong.Nitrate1x.Water.2"
"10813" "DRR066453" "DRR066451" 0.243723738293709 "Dong" "Dong.Nitrate1x.Water" 2 2 -283.838683670719 0.0026591575534518 0.998495517938517 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "6" "Nutrient" "Dong.Nitrate1x.Water.2"
"12813" "DRR066453" "DRR066452" 0.226118491111542 "Dong" "Dong.Nitrate1x.Water" 2 2 -250.994077391273 0.00307644507901072 0.998287985362759 2 2 2 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "7" "Nutrient" "Dong.Nitrate1x.Water.2"
"17011" "DRR066463" "DRR066462" 0.271879027280639 "Dong" "Dong.Nitrate1x.Water" 4 4 -249.821710413969 0.00290703539512172 0.998119581923896 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "6" "5" "Nutrient" "Dong.Nitrate1x.Water.4"
"17110" "DRR066464" "DRR066462" 0.252126217224747 "Dong" "Dong.Nitrate1x.Water" 4 4 -233.502789038077 0.00319440935555415 0.998029711075968 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "5" "Nutrient" "Dong.Nitrate1x.Water.4"
"1728" "DRR066465" "DRR066462" 0.238428260015211 "Dong" "Dong.Nitrate1x.Water" 4 4 -250.481689615062 0.00303298917481611 0.998136513107342 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "5" "Nutrient" "Dong.Nitrate1x.Water.4"
"19111" "DRR066464" "DRR066463" 0.257318885740332 "Dong" "Dong.Nitrate1x.Water" 4 4 -265.094088384459 0.00279462534634752 0.998157544306432 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "6" "Nutrient" "Dong.Nitrate1x.Water.4"
"19212" "DRR066465" "DRR066463" 0.254784528636049 "Dong" "Dong.Nitrate1x.Water" 4 4 -256.452614659536 0.00289914809739898 0.998278638499237 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "6" "Nutrient" "Dong.Nitrate1x.Water.4"
"21210" "DRR066465" "DRR066464" 0.222807399291195 "Dong" "Dong.Nitrate1x.Water" 4 4 -274.622782795602 0.00282384827056008 0.998300469544951 3 3 4 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "7" "Nutrient" "Dong.Nitrate1x.Water.4"
"2542" "DRR066474" "DRR066473" 0.280501904110247 "Dong" "Dong.Nitrate1x.Water" 8 8 -233.272945444266 0.00307749937224403 0.99839924727649 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "6" "5" "Nutrient" "Dong.Nitrate1x.Water.8"
"2552" "DRR066475" "DRR066473" 0.340232249815452 "Dong" "Dong.Nitrate1x.Water" 8 8 -228.944285266866 0.00287367201346731 0.99814303503012 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "5" "Nutrient" "Dong.Nitrate1x.Water.8"
"2562" "DRR066476" "DRR066473" 0.278908227800324 "Dong" "Dong.Nitrate1x.Water" 8 8 -249.48454192998 0.00288386180019514 0.998387168011376 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "5" "Nutrient" "Dong.Nitrate1x.Water.8"
"2751" "DRR066475" "DRR066474" 0.324700267247248 "Dong" "Dong.Nitrate1x.Water" 8 8 -240.363386047849 0.00280321209910959 0.998489819199528 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "6" "Nutrient" "Dong.Nitrate1x.Water.8"
"2761" "DRR066476" "DRR066474" 0.279373446124774 "Dong" "Dong.Nitrate1x.Water" 8 8 -246.617420862662 0.00291572712427951 0.998442549453893 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "6" "Nutrient" "Dong.Nitrate1x.Water.8"
"2962" "DRR066476" "DRR066475" 0.30151392273082 "Dong" "Dong.Nitrate1x.Water" 8 8 -240.409527161319 0.00289801028402662 0.998223204822299 4 4 8 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "7" "Nutrient" "Dong.Nitrate1x.Water.8"
"3382" "DRR066486" "DRR066485" 0.316467361112981 "Dong" "Dong.Nitrate1x.Water" 16 16 -229.421718969786 0.00297214340918935 0.998341611073921 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "6" "5" "Nutrient" "Dong.Nitrate1x.Water.16"
"3392" "DRR066487" "DRR066485" 0.403483397309733 "Dong" "Dong.Nitrate1x.Water" 16 16 -192.985242608686 0.00308123668935733 0.998116607340141 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "5" "Nutrient" "Dong.Nitrate1x.Water.16"
"3402" "DRR066488" "DRR066485" 0.374448362196313 "Dong" "Dong.Nitrate1x.Water" 16 16 -191.4503010468 0.00325821281744328 0.99823418697037 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "5" "Nutrient" "Dong.Nitrate1x.Water.16"
"3591" "DRR066487" "DRR066486" 0.42307228026016 "Dong" "Dong.Nitrate1x.Water" 16 16 -196.66199893889 0.00292462358828041 0.998234601275215 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "7" "6" "Nutrient" "Dong.Nitrate1x.Water.16"
"3601" "DRR066488" "DRR066486" 0.37103493893761 "Dong" "Dong.Nitrate1x.Water" 16 16 -210.983680077902 0.0029727441256362 0.998235434494301 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "6" "Nutrient" "Dong.Nitrate1x.Water.16"
"3801" "DRR066488" "DRR066487" 0.358262914667658 "Dong" "Dong.Nitrate1x.Water" 16 16 -222.266892460566 0.00287900847724173 0.998171182271803 5 5 16 "Nitrate1x" "Dong.Nitrate1x.Water" "Aquatic" "8" "7" "Nutrient" "Dong.Nitrate1x.Water.16"
"2135" "145-IV-1-2-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.201324882289115 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -769.904876018115 0.00103730876391701 0.999953957565145 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"3118" "146-IV-2-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.164431530640132 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -944.128104555185 0.000884976206010007 0.999962438596799 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4104" "147-IV-2-2-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.280506291536079 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -3322.43643053625 0.000216556049605979 1 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"5102" "148-IV-3-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.380239899060389 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -300.508138406431 0.00206193198592623 0.999867241671755 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"690" "149-IV-4-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.329680088568595 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -560.382807605254 0.00119602335101991 0.999911011974577 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "4.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"7100" "150-IV-5-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.370464054439683 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -821.340277330732 0.000766423550684227 0.99995858611147 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"849" "151-VI-1-2-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.372699874761619 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -749.309834360539 0.000837112809748755 0.999956735575544 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"9100" "152-VI-2-2-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.419393180411302 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1652.57796644964 0.000351327272559602 0.999988890056146 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1060" "153-VI-3-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.391241975972318 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -882.047170782377 0.000690140187557948 0.999978175851025 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1167" "154-VI-3-2-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.45897200008234 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -467.779246302524 0.00115643844568274 0.999929904599075 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1220" "155-VI-5-1-1.join.fq.gz" "144-IV-1-1-1.join.fq.gz" 0.314765496801465 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -393.818796456689 0.00173971778854173 0.999899062459262 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "1.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4317" "146-IV-2-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.157297818121924 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1297.84257143995 0.000649287955290374 0.999971367620968 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4418" "147-IV-2-2-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.230418876586701 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -2004.4466055171 0.000383930896604649 0.999987859039026 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4518" "148-IV-3-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.379301154799078 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -138.215736447487 0.00448903865861625 0.999756938940962 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4617" "149-IV-4-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.29877856899053 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -571.114561133554 0.00122766016158834 0.999913163397203 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "4.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4714" "150-IV-5-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.314345653492764 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -138.1765600017 0.00496046780418066 0.999766030673635 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"4917" "152-VI-2-2-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.411760545601656 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -332.844485430998 0.00176689144740671 0.999860620226174 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"5020" "153-VI-3-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.362338126710266 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -128.023284447437 0.00497944000016716 0.999822390240612 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"5118" "154-VI-3-2-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.454141757592876 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -651.880967308064 0.000837270341241685 0.999942357539858 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"5214" "155-VI-5-1-1.join.fq.gz" "145-IV-1-2-1.join.fq.gz" 0.284669859885133 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -747.415219762982 0.000957008203632342 0.999952356717977 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "1.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"8410" "147-IV-2-2-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.216669456828483 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1332.06407945465 0.000588043743298204 0.999981404424074 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"8513" "148-IV-3-1-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.407444644748936 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -300.634482571788 0.00197039769288999 0.999814135611563 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"8617" "149-IV-4-1-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.351760230572325 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -724.179482356418 0.000895041904861629 0.999931213922322 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "4.1" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"8718" "150-IV-5-1-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.310086237005415 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -717.886666185452 0.000960978429142608 0.999959837778734 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"8813" "151-VI-1-2-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.308003210696137 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -551.419223067794 0.00125474454178544 0.999893471076019 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"898" "152-VI-2-2-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.380619438889386 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1221.32855764714 0.000507118143484318 0.999977309627785 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"9018" "153-VI-3-1-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.342137791133542 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -116.941596600015 0.0056237642227631 0.999789758245503 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"9114" "154-VI-3-2-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.461384616484204 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -605.132694528918 0.000889976888219448 0.9999387289209 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"9213" "155-VI-5-1-1.join.fq.gz" "146-IV-2-1-1.join.fq.gz" 0.249565699401349 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -3465.31210725379 0.000216556049605979 1 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "2.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1254" "148-IV-3-1-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.39092777543613 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1316.12766522817 0.000462760213179342 0.999979294368347 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1264" "149-IV-4-1-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.38335054564469 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -562.950325506228 0.00109532722361023 0.999965362711902 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "4.1" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"12710" "150-IV-5-1-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.30832577109042 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -417.147667370152 0.00165795158042909 0.999936405479071 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"12814" "151-VI-1-2-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.381439890706926 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -613.147268159844 0.00100876088006032 0.999958868542431 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1306" "153-VI-3-1-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.363461008633485 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -286.78624811064 0.00221927776464251 0.999919352270679 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"13111" "154-VI-3-2-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.435826223290232 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -228.453521580436 0.00246915074579815 0.999912406480779 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"13210" "155-VI-5-1-1.join.fq.gz" "147-IV-2-2-1.join.fq.gz" 0.309855712721829 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -1857.76508966916 0.000371485363632497 0.999988252601335 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "2.2" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1665" "149-IV-4-1-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.38989005758382 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -410.765022191666 0.00148505793377607 0.999899912707257 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "4.1" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1671" "150-IV-5-1-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.506973056803081 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -230.422871547599 0.00213895813174396 0.999837931639611 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1681" "151-VI-1-2-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.553231698524309 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -641.78395753927 0.000696068692226942 0.9999574185409 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"1691" "152-VI-2-2-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.383482368681165 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -463.154652251592 0.00133093128901324 0.999909387014855 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"17111" "154-VI-3-2-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.425728470039587 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -266.636628068137 0.00215317729252475 0.999844402951267 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"17210" "155-VI-5-1-1.join.fq.gz" "148-IV-3-1-1.join.fq.gz" 0.44829928331247 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -131.239617078121 0.00420186267545863 0.999750131854508 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "3.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"20712" "150-IV-5-1-1.join.fq.gz" "149-IV-4-1-1.join.fq.gz" 0.267116152675884 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -485.013807084603 0.00151088925299077 0.999918301352149 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "5.1" "4.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"2083" "151-VI-1-2-1.join.fq.gz" "149-IV-4-1-1.join.fq.gz" 0.367983126423564 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -339.381415830465 0.00186185702316735 0.999862799019994 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "1.2" "4.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"2091" "152-VI-2-2-1.join.fq.gz" "149-IV-4-1-1.join.fq.gz" 0.434630446421629 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -477.816041068857 0.0011830892437619 0.999929465107088 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "2.2" "4.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"21010" "153-VI-3-1-1.join.fq.gz" "149-IV-4-1-1.join.fq.gz" 0.360574206334592 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -107.428325377071 0.00594929348983155 0.999696843123906 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.1" "4.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
"21110" "154-VI-3-2-1.join.fq.gz" "149-IV-4-1-1.join.fq.gz" 0.489532813276904 "Dzunkova" "Dzunkova.Antibiotic.mouse_feces" -1 -1 -136.158327733817 0.00374744247918845 0.999778314521872 1 1 -1 "Antibiotic" "Dzunkova.Antibiotic.mouse_feces" "Mammal" "3.2" "4.1" "Death_Invasion" "Dzunkova.Antibiotic.mouse_feces.-1"
