"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"140" "ETEC43.fwd" "ETEC12.fwd" 0.667192895895648 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"141" "ETEC44.fwd" "ETEC12.fwd" 0.645153524544594 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"1421" "ETEC45.fwd" "ETEC12.fwd" 0.582483476379342 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"1431" "ETEC46.fwd" "ETEC12.fwd" 0.714523220650513 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"14410" "ETEC47.fwd" "ETEC12.fwd" 0.584015391314249 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"1457" "ETEC48.fwd" "ETEC12.fwd" 0.729625929752676 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"1461" "ETEC49.fwd" "ETEC12.fwd" 0.735425648636161 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"1471" "ETEC4.fwd" "ETEC12.fwd" 0.553738459007953 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"1481" "ETEC50.fwd" "ETEC12.fwd" 0.692509417883306 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"14910" "ETEC51.fwd" "ETEC12.fwd" 0.854377140940185 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"1509" "ETEC52.fwd" "ETEC12.fwd" 0.630782528182302 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"1511" "ETEC53.fwd" "ETEC12.fwd" 0.761686970773495 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"1521" "ETEC54.fwd" "ETEC12.fwd" 0.905664157159931 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"1531" "ETEC55.fwd" "ETEC12.fwd" 0.586498016444996 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"15410" "ETEC56.fwd" "ETEC12.fwd" 0.633551435571345 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"15510" "ETEC57.fwd" "ETEC12.fwd" 0.862854658489727 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"1621" "ETEC15.fwd" "ETEC13.fwd" 0.797886058166645 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"169" "ETEC21.fwd" "ETEC13.fwd" 0.881340961377271 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"1741" "ETEC26.fwd" "ETEC13.fwd" 0.846249083813994 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"1771" "ETEC29.fwd" "ETEC13.fwd" 0.910096293936469 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"1831" "ETEC35.fwd" "ETEC13.fwd" 0.669333812935412 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"2081" "ETEC5.fwd" "ETEC13.fwd" 0.931844863215044 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"2141" "ETEC15.fwd" "ETEC14.fwd" 0.860494003837913 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"221" "ETEC21.fwd" "ETEC14.fwd" 0.95323674934577 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"2261" "ETEC26.fwd" "ETEC14.fwd" 0.908111395464892 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"2291" "ETEC29.fwd" "ETEC14.fwd" 0.949600095783619 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"2351" "ETEC35.fwd" "ETEC14.fwd" 0.656428574008644 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"2601" "ETEC5.fwd" "ETEC14.fwd" 0.954300369993925 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"271" "ETEC1.fwd" "ETEC15.fwd" 0.831638753818912 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"274" "ETEC22.fwd" "ETEC15.fwd" 0.592293227049826 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"275" "ETEC23.fwd" "ETEC15.fwd" 0.826078033322556 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"276" "ETEC24.fwd" "ETEC15.fwd" 0.86982208465191 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"277" "ETEC25.fwd" "ETEC15.fwd" 0.921007189941254 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"279" "ETEC27.fwd" "ETEC15.fwd" 0.630302599652797 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"280" "ETEC28.fwd" "ETEC15.fwd" 0.746770114996157 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2821" "ETEC2.fwd" "ETEC15.fwd" 0.840057238941387 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"2831" "ETEC31.fwd" "ETEC15.fwd" 0.814315913219397 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2841" "ETEC32.fwd" "ETEC15.fwd" 0.838739718395918 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"2851" "ETEC33.fwd" "ETEC15.fwd" 0.827975748098052 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"2861" "ETEC34.fwd" "ETEC15.fwd" 0.84030288367279 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"2881" "ETEC36.fwd" "ETEC15.fwd" 0.779684799203213 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"2891" "ETEC37.fwd" "ETEC15.fwd" 0.863832901038043 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2901" "ETEC38.fwd" "ETEC15.fwd" 0.807345183274739 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"2911" "ETEC39.fwd" "ETEC15.fwd" 0.863685110138797 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"2921" "ETEC3.fwd" "ETEC15.fwd" 0.85875166143025 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"2931" "ETEC40.fwd" "ETEC15.fwd" 0.781418934421117 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"2941" "ETEC41.fwd" "ETEC15.fwd" 0.769671430051894 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"2951" "ETEC42.fwd" "ETEC15.fwd" 0.824888775880196 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2961" "ETEC43.fwd" "ETEC15.fwd" 0.851630686095629 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"2971" "ETEC44.fwd" "ETEC15.fwd" 0.880385541604096 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"298" "ETEC45.fwd" "ETEC15.fwd" 0.78115700711242 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"299" "ETEC46.fwd" "ETEC15.fwd" 0.84722310408041 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"300" "ETEC47.fwd" "ETEC15.fwd" 0.887286542257654 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"301" "ETEC48.fwd" "ETEC15.fwd" 0.734230319978538 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"302" "ETEC49.fwd" "ETEC15.fwd" 0.803691045360131 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"303" "ETEC4.fwd" "ETEC15.fwd" 0.82583792174491 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 0 6 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"304" "ETEC50.fwd" "ETEC15.fwd" 0.843703545381699 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"305" "ETEC51.fwd" "ETEC15.fwd" 0.80980848285781 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"306" "ETEC52.fwd" "ETEC15.fwd" 0.939906832589893 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"307" "ETEC53.fwd" "ETEC15.fwd" 0.824958220507662 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 0 5 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"308" "ETEC54.fwd" "ETEC15.fwd" 0.639379381218939 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"309" "ETEC55.fwd" "ETEC15.fwd" 0.850628119881039 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 0 3 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"3101" "ETEC56.fwd" "ETEC15.fwd" 0.902019014634444 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 0 4 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"3111" "ETEC57.fwd" "ETEC15.fwd" 0.708982421945494 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 0 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"325" "ETEC21.fwd" "ETEC16.fwd" 0.420256710718434 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"330" "ETEC26.fwd" "ETEC16.fwd" 0.801826407910276 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"333" "ETEC29.fwd" "ETEC16.fwd" 0.903091877934942 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"3391" "ETEC35.fwd" "ETEC16.fwd" 0.776401683336966 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"364" "ETEC5.fwd" "ETEC16.fwd" 0.642042132906178 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 1 1 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 1
"3771" "ETEC21.fwd" "ETEC17.fwd" 0.859989854798905 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"382" "ETEC26.fwd" "ETEC17.fwd" 0.882325449056965 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"385" "ETEC29.fwd" "ETEC17.fwd" 0.909258595113685 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"391" "ETEC35.fwd" "ETEC17.fwd" 0.919879122540175 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"416" "ETEC5.fwd" "ETEC17.fwd" 0.927453245457413 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 7 1 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 7
"4291" "ETEC21.fwd" "ETEC18.fwd" 0.900992168706946 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 30 1 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 30
"434" "ETEC26.fwd" "ETEC18.fwd" 0.916221898219251 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 30 1 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 30
"437" "ETEC29.fwd" "ETEC18.fwd" 0.882846641241192 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 30 1 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 30
"443" "ETEC35.fwd" "ETEC18.fwd" 0.842218749963101 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 30 1 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 30
"468" "ETEC5.fwd" "ETEC18.fwd" 0.904819493026031 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 30 1 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 30
"4811" "ETEC21.fwd" "ETEC19.fwd" 0.96124491727931 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 90 1 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 90
"4861" "ETEC26.fwd" "ETEC19.fwd" 0.920192889993793 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 90 1 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 90
"489" "ETEC29.fwd" "ETEC19.fwd" 0.926634091573089 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 90 1 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 90
"495" "ETEC35.fwd" "ETEC19.fwd" 0.800460976534434 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 90 1 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 90
"520" "ETEC5.fwd" "ETEC19.fwd" 0.965086567194083 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 90 1 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 90
"533" "ETEC21.fwd" "ETEC1.fwd" 0.911695028374346 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 180 1 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 180
"5381" "ETEC26.fwd" "ETEC1.fwd" 0.836409240411428 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 180 1 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 180
"541" "ETEC29.fwd" "ETEC1.fwd" 0.936653958263986 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 180 1 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 180
